amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
222.92194903320882,13252.887317694842,13029.965368661633,31371.95038410755,31594.872333140756,0.0
2507.6985755535516,5940.661661782034,3432.963086228482,12662.26815201254,15169.966727566092,0.0
631.4627313853321,5116.049279149742,4484.586547764409,31108.34620868039,31739.80894006572,0.0
1787.5568091891669,15496.692096614623,13709.135287425455,22881.593727258754,24669.15053644792,0.0
3273.927009470685,11631.633998114097,8357.706988643413,22341.711525996434,25615.63853546712,0.0
1174.131346885806,12351.373990496777,11177.24264361097,11316.541986853728,12490.673333739534,0.0
7571.477569718712,2586.3295929051546,-4985.147976813558,41247.34647302787,48818.824042746586,0.0
9500.0,5222.819894256272,-4277.180105743728,14892.500564305139,24392.50056430514,0.0
1452.511745116336,14645.097232405737,13192.585487289401,3991.553328143671,5444.065073260007,0.0
19943.50227261622,20020.08750301992,76.58523040369982,4726.647293648447,24670.149566264667,1.0
3379.793554972252,2165.3590881730725,-1214.4344667991795,15186.047679559433,18565.841234531686,0.0
3136.3908324422973,4249.029410127792,1112.638577685495,9370.564399188846,12506.955231631144,0.0
4127.815981051081,12001.770691575235,7873.9547105241545,41118.17569062153,45245.991671672615,0.0
1064.1728863006745,8532.957697939142,7468.7848116384675,42112.47925996171,43176.65214626238,0.0
421.1342569258183,15952.905048215634,15531.770791289817,22864.989899844895,23286.124156770715,0.0
2860.785506153728,16766.20011006461,13905.41460391088,18599.73798945809,21460.52349561182,0.0
46713.540663265725,46722.86515518786,9.324491922132438,4178.188061062537,50891.72872432826,1.0
6322.40685459067,11046.127747445023,4723.720892854353,2496.1242831689547,8818.531137759624,0.0
1003.3230803171565,6900.974240908073,5897.651160590916,1107.9767772260773,2111.299857543234,0.0
1996.4054977277615,17197.559996911863,15201.154499184102,18194.019681344165,20190.425179071928,0.0
3915.393473911706,7856.413721456061,3941.0202475443543,41246.92399086987,45162.317464781576,0.0
640.3777447540951,16314.799811175351,15674.422066421255,16929.29859707868,17569.676341832776,0.0
467.18437237191944,17737.95664898814,17270.77227661622,4333.928057541536,4801.112429913455,0.0
895.9355481473119,6372.600885816184,5476.665337668872,19418.343883577378,20314.279431724688,0.0
2223.961441097876,9153.779796005547,6929.818354907671,46266.486843729916,48490.44828482779,0.0
1246.1171976081976,9751.480825869894,8505.363628261697,30608.311036157284,31854.42823376548,0.0
4092.0120034896977,1268.642909847078,-2823.3690936426196,22506.21363176194,26598.225635251638,0.0
1720.0919926377592,10168.479716646512,8448.387724008753,35456.19204076145,37176.28403339921,0.0
707.7924980065296,9275.47267079215,8567.680172785622,20201.497516422995,20909.290014429524,0.0
34136.93575670272,34146.60472833649,9.668971633771434,7346.544978530639,41483.48073523336,1.0
350.5168694591264,5465.943434854256,5115.42656539513,16454.794015737978,16805.310885197105,0.0
1073.8019691807456,12164.557688069046,11090.7557188883,36705.34904405633,37779.151013237075,0.0
2374.768228778372,7325.133935226985,4950.365706448613,7494.714766407906,9869.482995186278,0.0
162.10889777456495,14906.698476534386,14744.58957875982,14514.874152201717,14676.983049976283,0.0
676.9347337781078,7456.101801523674,6779.167067745566,30823.967927062222,31500.90266084033,0.0
1063.0083437653234,10104.176153399914,9041.167809634591,37933.69423433905,38996.70257810437,0.0
4456.857780886112,12456.822034490782,7999.96425360467,38590.48881349978,43047.34659438589,0.0
3281.870366453285,11236.127373556603,7954.257007103318,6726.2746144592265,10008.144980912512,0.0
1142.7877347937053,3809.252163527276,2666.4644287335705,9499.825460114225,10642.61319490793,0.0
830.9456285080682,10745.923967038025,9914.978338529956,27844.53191365472,28675.477542162786,0.0
517.3734922787627,18299.615607953303,17782.24211567454,3648.416646284386,4165.7901385631485,0.0
1387.7326630362795,13035.25112090689,11647.51845787061,961.5851728380087,2349.317835874288,0.0
716.9681896743889,17256.83654587428,16539.86835619989,16773.830528043487,17490.798717717877,0.0
301.61642322359904,17489.801093527283,17188.184670303683,5716.155705956261,6017.77212917986,0.0
1858.1923379636992,15868.31932893177,14010.12699096807,21406.402535507084,23264.594873470785,0.0
3205.4786002018222,19111.730049633275,15906.251449431453,32708.415599596614,35913.89419979844,0.0
518.151300866055,8779.165840126134,8261.014539260079,41426.92879635247,41945.080097218524,0.0
4930.244227605694,16510.122968380405,11579.878740774711,28991.63706334319,33921.881290948884,0.0
188.3507217295123,9490.154577907335,9301.803856177823,27101.76927530591,27290.11999703542,0.0
5841.823418529371,11974.409188842319,6132.585770312948,18431.032624914435,24272.856043443804,0.0
160.65847959723786,9481.037147463987,9320.37866786675,1580.7505635621055,1741.4090431593434,0.0
767.659214080318,8837.066179514384,8069.4069654340665,46215.817750371454,46983.47696445177,0.0
3073.2763787940166,13623.6592426292,10550.382863835184,11980.491601410266,15053.767980204282,0.0
22696.341591222455,22712.05983838329,15.718247160835745,2586.1877131047618,25282.529304327218,1.0
53.73814533478886,3798.6569299271937,3744.918784592405,39309.133459910656,39362.87160524545,0.0
816.2939650186172,5355.049533646617,4538.755568628,41739.924628997025,42556.21859401564,0.0
722.7602515012736,1316.6676798561225,593.9074283548489,31227.931795869725,31950.692047370998,0.0
2123.400421117851,15808.901300488498,13685.500879370647,17827.811184417813,19951.211605535664,0.0
2940.7281679195653,1458.6361685234392,-1482.091999396126,7044.256028519935,9984.9841964395,0.0
2809.4818040727696,19431.656858420156,16622.175054347386,869.4371462716954,3678.918950344465,0.0
839.3235880046685,8395.760878261957,7556.437290257289,17471.2556346894,18310.57922269407,0.0
21791.11044633821,21804.063107328246,12.952660990034929,4937.694913726616,26728.805360064827,1.0
2949.139466118524,16132.030501711663,13182.891035593138,8368.376536332567,11317.516002451091,0.0
597.4709087027915,9063.047885694585,8465.576976991793,41186.21430684937,41783.68521555216,0.0
128.08904875619672,12853.93822551532,12725.849176759122,42781.384076761686,42909.473125517885,0.0
3291.742616131892,1105.6090826855343,-2186.133533446358,43851.36356308186,47143.106179213755,0.0
2318.8097280497727,9918.775200457034,7599.965472407261,18252.563877090273,20571.373605140045,0.0
25046.93561408824,25075.37000507022,28.43439098197996,3818.7175223450045,28865.653136433244,1.0
1396.585096432789,4746.725634467586,3350.140538034797,28537.187086665996,29933.772183098783,0.0
41802.77365433643,41839.86599684734,37.09234251090675,6955.851743035441,48758.62539737187,1.0
1749.9627639396606,18039.335148799786,16289.372384860126,26090.78506916278,27840.74783310244,0.0
1443.4861164356105,12941.063086716838,11497.576970281229,46092.27497738925,47535.76109382486,0.0
28.99615944160855,2195.856894990695,2166.8607355490863,4450.158899133982,4479.15505857559,0.0
5732.070767560392,18234.151448714307,12502.080681153915,49102.0043795491,54834.07514710949,0.0
863.1681178007634,4422.162580512357,3558.9944627115933,31689.42097725011,32552.589095050873,0.0
2686.983034769343,15008.964298957268,12321.981264187925,27992.05477919959,30679.03781396893,0.0
132.72610158691933,16807.680605497968,16674.95450391105,44789.94287544208,44922.668977029,0.0
2089.575174198686,6280.594133198246,4191.01895899956,47444.08124497319,49533.65641917188,0.0
1923.869711101883,19938.56104348808,18014.691332386195,31094.098194519676,33017.96790562156,0.0
2257.0118659633436,15157.755457112753,12900.74359114941,8992.407420459958,11249.419286423301,0.0
191.89180594202747,13348.585228209715,13156.693422267688,46410.83978237972,46602.731588321745,0.0
226.06176704094085,16196.853260692864,15970.791493651923,6075.558476883308,6301.620243924249,0.0
1321.0015849747622,8707.482310804908,7386.480725830145,19671.77447184301,20992.776056817773,0.0
17164.122903082553,17242.04341455644,77.92051147388702,4402.1897297100195,21566.31263279257,1.0
646.8094826162039,2429.888156469783,1783.0786738535792,33697.22245365117,34344.031936267376,0.0
970.1696856981686,10566.83255240118,9596.66286670301,49113.22806778482,50083.39775348298,0.0
1844.8663259091052,18650.749610722854,16805.88328481375,21370.756009385474,23215.622335294578,0.0
1248.1324329329625,10416.508384205305,9168.375951272343,25636.16005367761,26884.29248661057,0.0
407.84947590070186,16929.812778571035,16521.963302670334,43887.91710963665,44295.76658553735,0.0
5884.329075926487,4382.3216887505505,-1502.0073871759369,35804.67412449807,41689.00320042456,0.0
2734.6684336244266,10206.252990334478,7471.584556710051,46798.704235536214,49533.37266916064,0.0
1756.2994227461634,13074.692846879672,11318.393424133508,19101.741520563548,20858.040943309712,0.0
25040.748076137905,25061.386750362723,20.638674224817805,2434.4563402874473,27475.204416425353,1.0
117.56221345992542,8223.062309991601,8105.500096531676,4938.452569937563,5056.014783397488,0.0
1104.0662506099475,4664.085662561657,3560.0194119517096,41748.477474059284,42852.54372466923,0.0
962.9333414324467,6078.171007356067,5115.237665923621,9711.646484779085,10674.579826211531,0.0
31692.695770154085,31698.650183954334,5.954413800249313,6738.653939196882,38431.349709350965,1.0
397.2888605735621,18754.8535409262,18357.56468035264,23331.71849750936,23729.00735808292,0.0
1949.7124051080755,3840.8286168603117,1891.1162117522363,3509.8305703856804,5459.542975493756,0.0
753.3923521313282,8166.823474003151,7413.431121871823,7261.643453817191,8015.035805948519,0.0
401.35797749932675,4331.495855646117,3930.13787814679,25160.470837577155,25561.828815076482,0.0
152.38905567778178,4692.592981265557,4540.203925587775,600.4581542132071,752.8472098909889,0.0
44.313983978938786,2969.7895205202817,2925.475536541343,29655.29775560823,29699.61173958717,0.0
22.113459263394393,7160.622547115575,7138.5090878521805,34007.92733794393,34030.04079720733,0.0
30439.096317411997,30521.681660845894,82.58534343389692,4117.645502263774,34556.74181967577,1.0
105.00954137404688,1476.2582783192397,1371.2487369451928,38025.10022086199,38130.10976223604,0.0
6801.684032244112,17355.14219589148,10553.458163647367,39366.29187286976,46167.975905113875,0.0
4161.02212476495,7673.020032284619,3511.9979075196698,21901.589156723483,26062.611281488433,0.0
982.6013844478146,12263.285742338581,11280.684357890766,44006.56767168208,44989.1690561299,0.0
1179.5271348445522,17997.3206671199,16817.793532275347,38115.93808469879,39295.465219543345,0.0
30297.644114955583,30378.19442608157,80.5503111259859,2361.7198248287727,32659.363939784354,1.0
483.36846343239813,17968.335977272283,17484.967513839885,12540.206625044819,13023.575088477217,0.0
4984.299231569099,12254.746879201808,7270.447647632709,17576.402079844018,22560.70131141312,0.0
1097.0281003938403,3865.8777015943538,2768.8496012005135,25300.266738346876,26397.294838740716,0.0
1842.01160893896,2235.689830472172,393.6782215332121,40060.49501218145,41902.50662112041,0.0
3470.269984302313,14548.113347300687,11077.843362998374,34380.07144603669,37850.341430339,0.0
403.83529595923477,8456.391780059083,8052.556484099848,7397.736938698535,7801.5722346577695,0.0
274.83624827316623,7988.371942316684,7713.535694043518,16807.983249254943,17082.819497528108,0.0
213.046407103123,8839.547173571296,8626.500766468173,28607.343889320015,28820.39029642314,0.0
871.1360435225805,19969.214061513594,19098.078017991014,2245.4748254365777,3116.6108689591583,0.0
3060.0482823770994,7351.440725771072,4291.392443393972,11935.040234948923,14995.088517326023,0.0
9500.0,4411.010861967363,-5088.989138032637,10157.696859498405,19657.696859498406,0.0
34788.219742622605,34791.728503744234,3.5087611216295045,7562.949238603937,42351.16898122654,1.0
1167.1763068455398,10541.125160153415,9373.948853307875,21216.906989813782,22384.083296659323,0.0
31346.773840337573,31435.001949842113,88.22810950454004,6455.339908801487,37802.11374913906,1.0
1216.35052391924,3549.0617620750636,2332.7112381558236,12323.89547883681,13540.24600275605,0.0
47524.77426035796,47531.86505259114,7.090792233182583,3596.367431790025,51121.14169214798,1.0
1486.3153091851937,645.5312381357784,-840.7840710494153,5407.297116859932,6893.612426045126,0.0
2357.1076722830644,10608.126535038753,8251.018862755689,32074.51845321439,34431.62612549745,0.0
1005.4864411627349,11446.43857169209,10440.952130529355,4713.798894946803,5719.285336109538,0.0
597.1717608480124,5309.800713473168,4712.628952625156,34431.46449502716,35028.63625587517,0.0
2270.573023399366,9371.540148418993,7100.967125019628,7795.925483141353,10066.498506540718,0.0
1784.8930091400646,4260.37237437379,2475.4793652337257,40156.20830895193,41941.10131809199,0.0
38043.763884632936,38046.366839614646,2.6029549817103543,9758.318897827072,47802.082782460006,1.0
478.1505203293716,8486.43808161893,8008.287561289558,44515.722810682564,44993.873331011935,0.0
1950.842915399151,5184.777860053926,3233.934944654775,37922.78736545633,39873.63028085548,0.0
401.2452908755844,3112.5099016207337,2711.264610745149,15462.805523664274,15864.050814539858,0.0
4836.602183998255,10330.590417409547,5493.988233411292,22649.90504149819,27486.507225496447,0.0
260.46775996623353,18350.615928600717,18090.148168634485,18785.290269013527,19045.75802897976,0.0
100.94708104097906,10913.540742501997,10812.593661461018,41383.55677845971,41484.503859500684,0.0
3075.872022061824,10787.965478807231,7712.093456745408,7607.394345975827,10683.26636803765,0.0
1061.259343513688,5315.825543107719,4254.566199594031,21853.904137873753,22915.16348138744,0.0
1861.688492011671,4727.878380617612,2866.1898886059407,3585.5260442466342,5447.214536258305,0.0
1132.4469450068234,4212.444832792177,3079.9978877853537,38242.394660999176,39374.841606006,0.0
1210.2785449305875,12143.774090302315,10933.495545371727,48961.90841599922,50172.18696092981,0.0
1539.9459685816742,11124.081175631918,9584.135207050243,21681.129345083693,23221.075313665366,0.0
1608.161806149805,14635.79855917657,13027.636753026765,19382.995027939953,20991.156834089757,0.0
3420.604429415458,11920.259540861583,8499.655111446125,40611.97693043736,44032.58135985282,0.0
1225.0841541231596,17263.478179496266,16038.394025373105,2629.5735620339265,3854.657716157086,0.0
309.29167510138745,18786.408906705372,18477.117231603985,49298.08422007087,49607.37589517226,0.0
203.03464305301904,3065.523479467415,2862.4888364143962,9791.962094711687,9994.996737764706,0.0
49255.18180694658,49298.10288490075,42.92107795416814,1924.110378871393,51179.292185817976,1.0
1210.2356515034257,17534.718462314817,16324.48281081139,47208.718175283095,48418.95382678652,0.0
213.2174244907709,1749.8468652054219,1536.629440714651,23596.868287764715,23810.085712255484,0.0
46280.234700713874,46288.04513111596,7.8104304020889685,9677.543233731216,55957.77793444509,1.0
890.1030668379648,11930.555904722658,11040.452837884694,12949.922726404982,13840.025793242947,0.0
33706.32471271178,33791.41534492688,85.0906322150986,579.9757247270843,34286.30043743886,1.0
106.7790893983377,10520.578778175555,10413.799688777217,34138.97500970652,34245.75409910486,0.0
5217.7479191295515,16501.24056701007,11283.49264788052,21632.124030201794,26849.871949331347,0.0
980.8986275250262,15138.045778492271,14157.147150967245,36909.59486622496,37890.493493749986,0.0
6049.4906364041035,975.6243656468864,-5073.866270757217,22745.330144119856,28794.820780523958,0.0
1257.3165246216856,13180.790994433399,11923.474469811714,24522.976257874398,25780.292782496083,0.0
19341.402510863605,19349.721878548757,8.31936768515152,6279.3749329946,25620.777443858206,1.0
2327.723196267317,15846.028087933417,13518.3048916661,21265.407515057665,23593.130711324982,0.0
33945.87776896013,33959.98273798511,14.104969024985621,2935.2795416794966,36881.157310639624,1.0
4304.641940052001,6724.893306830675,2420.2513667786743,38331.13325872431,42635.77519877631,0.0
2137.8996459755876,6412.781161012528,4274.881515036941,11252.917275733604,13390.81692170919,0.0
5993.944766376571,5832.753049812106,-161.19171656446542,39260.14339564125,45254.088162017826,0.0
703.6946091209195,680.424187500096,-23.270421620823527,46335.64226538867,47039.33687450959,0.0
407.80728977822406,11836.647865489209,11428.840575710985,38981.71780667396,39389.525096452184,0.0
2230.3100205945866,4088.8730549791635,1858.563034384577,11455.830695569952,13686.140716164538,0.0
44249.553131517234,44337.93087733809,88.37774582085694,9085.240305005123,53334.793436522355,1.0
828.0930196226478,4493.646976596085,3665.553956973437,11345.038362190413,12173.13138181306,0.0
5073.3870927578555,16857.367066922772,11783.979974164917,25564.787312301727,30638.17440505958,0.0
793.4984604639653,7317.480776750582,6523.982316286616,47255.8753671273,48049.37382759127,0.0
3507.2929037568506,8846.377372573055,5339.084468816205,24523.92036040336,28031.21326416021,0.0
2072.506771473119,7822.223129404043,5749.716357930924,41751.49806334235,43824.00483481547,0.0
875.838663188233,2583.009362797817,1707.170699609584,25464.449533996307,26340.288197184538,0.0
617.3561286960697,15359.638060261495,14742.281931565425,39862.951282405375,40480.30741110144,0.0
9740.641111696354,9832.853155292476,92.21204359612238,457.26614762272686,10197.907259319081,1.0
7284.023290659967,2770.6877196518726,-4513.335571008094,10213.377661675993,17497.40095233596,0.0
1533.819165879688,3410.726247050322,1876.907081170634,42456.83180805611,43990.65097393579,0.0
1854.2634788377566,5472.571223770976,3618.3077449332195,39450.24422803473,41304.507706872486,0.0
1456.591666430376,15384.25078394699,13927.659117516614,41312.88646660346,42769.47813303383,0.0
880.0282586462248,5546.451963108218,4666.423704461993,35603.17107045854,36483.19932910477,0.0
500.1013879775742,5611.202954327532,5111.101566349958,23436.67634107301,23936.777729050584,0.0
372.3870621674786,10022.530803584525,9650.143741417047,38669.61123143862,39041.9982936061,0.0
98.77130890308399,3711.996065388128,3613.224756485044,17269.833103179804,17368.60441208289,0.0
925.5702200487394,16499.89633252613,15574.326112477389,30738.547657813113,31664.117877861852,0.0
1581.3371902895456,13049.26639825464,11467.929207965095,9173.212698442423,10754.549888731968,0.0
958.0832373341943,7239.7272222051,6281.643984870905,16835.283444876673,17793.366682210868,0.0
352.6903489617125,17164.088948636498,16811.398599674787,16183.139051790013,16535.829400751725,0.0
1975.3483460160442,14676.861276775611,12701.512930759567,12239.47595147124,14214.824297487285,0.0
14325.860344388824,14380.951608383613,55.09126399478919,9907.25055247605,24233.110896864877,1.0
1956.3242155038065,13751.260813167337,11794.93659766353,19981.924124696787,21938.248340200593,0.0
2511.235207169576,17244.105071125174,14732.869863955599,28811.470588896715,31322.70579606629,0.0
28373.142331297022,28379.54233957226,6.400008275239088,5993.003890163725,34366.146221460745,1.0
584.1095938439889,7178.2667741329315,6594.157180288943,8394.634590250665,8978.744184094654,0.0
103.09825384713727,1194.436930320409,1091.3386764732716,30445.243051501897,30548.341305349033,0.0
1433.9801804351155,15657.391888806407,14223.411708371292,11958.83974286881,13392.819923303925,0.0
3160.002791360534,7965.251197984488,4805.248406623954,32326.75493903663,35486.75773039716,0.0
8728.550936440335,2722.3347988252026,-6006.2161376151325,36989.81859680496,45718.36953324529,0.0
3210.4732116383348,14463.229541681383,11252.756330043048,24831.19070315857,28041.663914796904,0.0
134.52786175860848,11506.12346170508,11371.595599946471,43891.63017879072,44026.15804054933,0.0
1325.383367074683,7786.180779273192,6460.797412198508,27647.037409462606,28972.42077653729,0.0
1829.8889752290727,12837.202179406519,11007.313204177446,28923.662550094286,30753.55152532336,0.0
45722.789074788874,45793.053021189546,70.26394640067156,3409.3588031419563,49132.14787793083,1.0
459.66408574267496,2982.581635561138,2522.9175498184627,46381.91495950736,46841.57904525004,0.0
4255.092636104307,14604.94092788228,10349.848291777973,8981.691318607038,13236.783954711344,0.0
5523.6129058382385,19212.04687838006,13688.433972541821,42745.84792798855,48269.460833826786,0.0
1013.7083028682518,17468.83546459872,16455.127161730466,49066.41455692214,50080.12285979039,0.0
528.4850619941304,3690.515980696387,3162.0309187022567,22577.31804865282,23105.803110646953,0.0
25443.36826925345,25536.757613068436,93.3893438149862,7317.720250869874,32761.088520123325,1.0
3270.437998976395,15678.252138637079,12407.814139660684,33412.971860408725,36683.40985938512,0.0
15023.60841381391,15082.41957085947,58.81115704556032,8575.531270999132,23599.139684813043,1.0
223.34900119678386,16450.288139808494,16226.93913861171,31802.01775659429,32025.366757791075,0.0
2241.838001779072,14023.441822403249,11781.603820624177,8046.850560120922,10288.688561899993,0.0
1319.3043951075852,16781.65711351628,15462.352718408696,5357.834846346171,6677.139241453756,0.0
1959.865010976076,17260.30802468551,15300.443013709433,37831.13940449726,39791.00441547334,0.0
663.8878038808874,10063.860966135802,9399.973162254915,43699.90058065416,44363.78838453505,0.0
10202.510037575577,10245.324981774813,42.81494419923547,7344.47277798688,17546.982815562456,1.0
1420.87435426838,6982.320497400121,5561.446143131741,16887.799356611456,18308.673710879837,0.0
8669.667168640786,3364.4830931166953,-5305.184075524091,44209.72356141846,52879.39073005925,0.0
315.69739651275086,2031.28012586067,1715.5827293479192,25201.900381437863,25517.597777950614,0.0
848.3663875865268,2595.2857762637086,1746.9193886771818,35338.264093081554,36186.63048066808,0.0
2822.925808285821,8112.340697915601,5289.414889629779,7522.427538660814,10345.353346946635,0.0
1174.3465110160978,1121.753506567546,-52.59300444855171,33647.52001231843,34821.86652333453,0.0
2918.3119432260996,15171.98004763418,12253.668104408081,14532.516468268419,17450.82841149452,0.0
1474.0294441139088,2748.371261611462,1274.3418174975534,40854.247345982476,42328.27679009639,0.0
1994.6687714729662,12157.256261329523,10162.587489856556,13087.643451851183,15082.31222332415,0.0
1277.5715865909278,668.0705505397154,-609.5010360512124,6721.554141786701,7999.125728377629,0.0
1200.7240968490858,2904.710575968199,1703.9864791191133,35519.3823719149,36720.10646876399,0.0
366.9305402615214,17707.603231277844,17340.672691016323,22628.225171779133,22995.155712040654,0.0
574.4815469842641,897.8314084200236,323.3498614357595,22696.64808714952,23271.129634133784,0.0
4715.814593924907,6759.442389997507,2043.6277960726002,30508.92881183209,35224.743405757,0.0
2263.7034685346975,8797.360355800934,6533.656887266237,25944.47658255407,28208.18005108877,0.0
6160.447572883418,2580.880472495908,-3579.5671003875095,5227.722907551213,11388.17048043463,0.0
435.8968491046164,14851.09443004597,14415.197580941354,24397.395462853245,24833.292311957863,0.0
758.5053813203535,7175.514607989319,6417.009226668966,5150.959722110304,5909.465103430657,0.0
1599.952923035993,17472.80903056382,15872.856107527828,38040.08358780509,39640.036510841084,0.0
703.4759624601976,9554.829872701763,8851.353910241565,49658.53947991664,50362.01544237684,0.0
417.84186234259306,10879.935095039242,10462.093232696649,45337.11862862769,45754.96049097028,0.0
170.59086075266853,5270.773564791904,5100.182704039235,17413.730768159574,17584.321628912243,0.0
1554.3472633835906,1964.3260932036223,409.9788298200317,48155.73296924399,49710.08023262758,0.0
182.24202023315118,16743.38570178351,16561.14368155036,25255.83592353372,25438.07794376687,0.0
1056.6111129786048,19180.43579640785,18123.824683429248,699.0856485682373,1755.696761546842,0.0
275.92781480751125,6372.923946448496,6096.996131640985,16237.5304483601,16513.45826316761,0.0
266.65325910404766,17495.26120093583,17228.607941831782,13604.207878898884,13870.86113800293,0.0
549.9237377770193,14110.814194206952,13560.890456429934,20538.85447621453,21088.778213991547,0.0
1409.843227679058,12590.026002809464,11180.182775130406,16595.314244874837,18005.157472553896,0.0
1738.0760022316515,4588.387981178157,2850.3119789465054,7416.959035985654,9155.035038217306,0.0
6875.310005674686,3052.1822017947316,-3823.1278038799546,25777.349703757107,32652.65970943179,0.0
6509.867311808142,1840.6435657292077,-4669.223746078935,38252.15949852449,44762.02681033263,0.0
6752.355663768212,11638.651896154584,4886.296232386372,6596.491287690543,13348.846951458756,0.0
1774.4459787556734,8359.255779189078,6584.809800433404,206.35773373019472,1980.8037124858681,0.0
3824.6550632281524,11105.619462641793,7280.96439941364,10606.269936096996,14430.924999325149,0.0
1553.1093822971893,6512.866372685876,4959.756990388687,19285.835638051,20838.94502034819,0.0
6620.844442019276,18751.886490534667,12131.042048515392,36107.778965831385,42728.62340785066,0.0
653.566298353264,12447.344721154841,11793.778422801577,29583.441029675196,30237.00732802846,0.0
107.55068147219562,16340.187987925317,16232.637306453122,22752.58524040693,22860.135921879126,0.0
863.3745230301386,18648.108983466765,17784.734460436626,2328.99710432708,3192.371627357218,0.0
2709.4187561452372,13609.127328685037,10899.7085725398,16713.16873896046,19422.587495105698,0.0
222.94369810262302,18223.896010368353,18000.95231226573,2577.743663312565,2800.6873614151878,0.0
901.9173712626202,9378.708996207604,8476.791624944985,24927.24391656466,25829.161287827283,0.0
46085.31105512518,46112.3113032373,27.000248112119152,3379.014257750631,49464.325312875815,1.0
2493.9090719848464,14385.403848834645,11891.494776849799,10673.07580694844,13166.984878933286,0.0
88.76609855973224,3316.511441024013,3227.745342464281,27410.18863960758,27498.95473816731,0.0
1088.1698765671586,17103.946761622883,16015.776885055724,20096.009349633827,21184.179226200984,0.0
2849.224507194322,7847.807241597144,4998.582734402822,46398.45308935224,49247.677596546564,0.0
22545.560136750093,22634.559885008206,88.99974825811296,6699.491810030801,29245.051946780895,1.0
965.0727959487726,14058.7195176755,13093.646721726727,42194.24828328161,43159.32107923038,0.0
2056.788294217782,8410.082559221131,6353.294265003349,3617.425494874277,5674.2137890920585,0.0
3243.039048666513,18689.192931410824,15446.153882744311,49570.09315248057,52813.132201147084,0.0
2885.2407598432424,8675.360361719833,5790.119601876591,32979.84135294075,35865.08211278399,0.0
1414.1694690315992,4595.923077195357,3181.753608163758,16978.242278176436,18392.411747208036,0.0
4009.34742120851,5826.61259721393,1817.26517600542,47011.70964364447,51021.05706485298,0.0
801.8050675033186,8245.936826541534,7444.131759038216,3893.503215318317,4695.308282821636,0.0
1998.3314981781268,1562.930909567532,-435.4005886105949,47181.68353242474,49180.015030602866,0.0
3503.744197351154,13347.680382423423,9843.936185072269,14051.396313510122,17555.140510861274,0.0
2678.0348097504525,11781.565454968862,9103.53064521841,12115.530319372387,14793.565129122839,0.0
1505.5274409391088,19030.444860422438,17524.91741948333,6669.061831887141,8174.58927282625,0.0
1338.2142193899779,12077.262767552975,10739.048548162997,37949.32202217413,39287.53624156411,0.0
6222.205059323764,12691.624910221544,6469.419850897781,41402.74864846365,47624.95370778741,0.0
3249.124135703862,2955.8425004262613,-293.2816352776008,24665.010811947956,27914.13494765182,0.0
64.51704308120962,5015.868330135489,4951.351287054279,11865.708044737577,11930.225087818788,0.0
2667.6712276174453,6618.75179446171,3951.080566844265,13646.08637663684,16313.757604254286,0.0
484.65751215378754,11378.644079768768,10893.98656761498,42899.76113636793,43384.41864852172,0.0
334.81475982377316,2984.4573980608657,2649.6426382370923,12222.610512833104,12557.425272656877,0.0
3148.666886434948,12053.41838108113,8904.751494646182,9325.550625202988,12474.217511637937,0.0
4452.817032647493,12904.059875550562,8451.24284290307,11974.435728506494,16427.252761153988,0.0
7260.388750288683,5247.131026925508,-2013.2577233631746,41762.27738690012,49022.666137188804,0.0
706.357700003241,15490.901524062627,14784.543824059387,31745.711765603206,32452.069465606448,0.0
407.959264123601,2486.6359007213523,2078.6766365977514,17882.027479445565,18289.986743569167,0.0
2200.501283236406,18048.2360954161,15847.734812179695,22794.129421205143,24994.630704441548,0.0
1535.4616405525262,13176.802797228662,11641.341156676135,34296.46103541098,35831.922675963506,0.0
1392.3754380319783,9356.265668271395,7963.890230239416,39453.69914408468,40846.074582116664,0.0
1572.6712566885658,12640.220257739244,11067.549001050678,27882.119667157927,29454.790923846493,0.0
2463.181990242625,3339.7586107557568,876.5766205131317,32004.5198293085,34467.70181955113,0.0
1088.0757310641027,9071.477364571525,7983.401633507422,24567.454513439265,25655.530244503367,0.0
3113.4180647555827,12700.173302358337,9586.755237602754,49629.49379669224,52742.91186144782,0.0
3198.1254389021324,5114.346063665173,1916.2206247630402,37136.54318816597,40334.6686270681,0.0
4533.197257261809,7040.432863178765,2507.235605916956,10796.910201006755,15330.107458268563,0.0
1870.6660412992203,6404.11500130336,4533.44896000414,266.95709848442715,2137.6231397836473,0.0
3316.3749394672245,19989.483280663626,16673.108341196403,31711.39994068074,35027.77488014797,0.0
1039.8095130800227,13146.416101150178,12106.606588070155,43897.07819998031,44936.88771306033,0.0
26473.75599461162,26542.343240134764,68.58724552314379,7986.78105907632,34460.53705368794,1.0
2423.0610241850204,7570.372645596203,5147.311621411183,15693.968674188247,18117.029698373266,0.0
634.7703513083895,7337.532483414364,6702.762132105974,26434.292683940985,27069.063035249375,0.0
2239.541624499114,15334.806513545525,13095.264889046412,8511.651621916528,10751.193246415642,0.0
1123.9960172080123,12281.39179436554,11157.395777157528,14240.018712477542,15364.014729685554,0.0
571.4741195715377,19662.42067203085,19090.946552459314,26796.799656453564,27368.2737760251,0.0
2855.574242691,14635.750300803646,11780.176058112645,32598.685696148033,35454.25993883904,0.0
